EPC,TIMESTAMP,RSSI
1105,1505097449,-57.5
3313,1505097449,-67
1121,1505097449,-56.5
2228,1505097449,-60
46,1505097449,-69.5
53,1505097449,-67
3313,1505097449,-65.5
46,1505097449,-69.5
35,1505097449,-64.5
3313,1505097449,-65.5
2214,1505097449,-64.5
50,1505097449,-66
43,1505097449,-67
1121,1505097449,-59
2228,1505097449,-62
3309,1505097449,-69
3313,1505097449,-69
2228,1505097449,-62.5
1121,1505097449,-58.5
46,1505097449,-69.5
53,1505097449,-67
3313,1505097449,-65
35,1505097449,-65
3313,1505097449,-64
43,1505097449,-66
43,1505097449,-65
1113,1505097449,-59.5
2228,1505097449,-62.5
2228,1505097449,-62
1113,1505097449,-58.5
46,1505097449,-69.5
3313,1505097449,-63.5
51,1505097449,-68
3402,1505097449,-69
46,1505097449,-68.5
3313,1505097449,-63.5
1105,1505097449,-55
2212,1505097449,-65.5
43,1505097449,-67
1105,1505097450,-54.5
1113,1505097450,-58
1105,1505097450,-57
1113,1505097450,-58.5
53,1505097450,-67
1114,1505097450,-61.5
3313,1505097450,-63.5
50,1505097450,-68
46,1505097450,-68.5
35,1505097450,-64
3313,1505097450,-63
50,1505097450,-66.5
43,1505097450,-67
1113,1505097450,-58.5
1114,1505097450,-61.5
3313,1505097450,-63
35,1505097450,-64
51,1505097450,-68.5
50,1505097450,-68
3313,1505097450,-63
43,1505097450,-67
1113,1505097450,-59.5
1114,1505097450,-61.5
1121,1505097450,-60
53,1505097450,-67
1121,1505097450,-59
3313,1505097450,-63
35,1505097450,-64
46,1505097450,-68
1105,1505097450,-56
3313,1505097450,-63
43,1505097451,-67
50,1505097451,-66
1113,1505097451,-59
1113,1505097451,-58
3313,1505097451,-63
1121,1505097451,-57.5
3332,1505097451,-66
43,1505097451,-69
35,1505097451,-64
46,1505097451,-68.5
3313,1505097451,-63
1121,1505097451,-56.5
3332,1505097451,-64
50,1505097451,-67
43,1505097451,-67
50,1505097451,-66.5
1113,1505097451,-58
3309,1505097451,-69
1113,1505097451,-58
46,1505097451,-69.5
46,1505097451,-69.5
3313,1505097451,-63.5
1121,1505097451,-56.5
3332,1505097451,-65
46,1505097451,-68
50,1505097451,-67
3313,1505097451,-62.5
3332,1505097451,-64.5
1121,1505097451,-56
1121,1505097451,-56
3332,1505097451,-64.5
43,1505097451,-67.5
50,1505097451,-66
3332,1505097451,-65
1121,1505097451,-57
1113,1505097451,-58
2228,1505097451,-64
1113,1505097451,-58
53,1505097451,-67.5
53,1505097451,-67.5
1121,1505097451,-59
3313,1505097451,-63
3402,1505097451,-69.5
35,1505097451,-64
46,1505097451,-69
1121,1505097451,-59
3313,1505097451,-62.5
1121,1505097452,-58
43,1505097452,-67.5
50,1505097452,-66
1121,1505097452,-56
43,1505097452,-67.5
1113,1505097452,-57.5
1113,1505097452,-58.5
53,1505097452,-67
3313,1505097452,-63.5
50,1505097452,-66.5
35,1505097452,-64
46,1505097452,-69
3313,1505097452,-63
1121,1505097452,-57.5
43,1505097452,-67
50,1505097452,-66
1121,1505097452,-55
1121,1505097452,-57.5
50,1505097452,-66
1113,1505097452,-59.5
1121,1505097452,-57.5
53,1505097452,-67
1121,1505097452,-59
3313,1505097452,-64
46,1505097452,-68
51,1505097452,-68.5
35,1505097452,-64
3313,1505097452,-63.5
1121,1505097452,-54.5
43,1505097452,-67.5
50,1505097452,-65.5
1121,1505097452,-56
1121,1505097452,-51.5
46,1505097452,-68.5
53,1505097452,-67.5
1121,1505097452,-51
3313,1505097452,-64.5
51,1505097452,-68
3402,1505097452,-69.5
35,1505097452,-64
3313,1505097452,-64.5
43,1505097453,-67.5
50,1505097453,-65.5
2212,1505097453,-65.5
50,1505097453,-65.5
1121,1505097453,-52.5
1114,1505097453,-61.5
1121,1505097453,-53.5
3313,1505097453,-63.5
3332,1505097453,-69
50,1505097453,-67.5
35,1505097453,-64.5
3313,1505097453,-63.5
50,1505097453,-67.5
3332,1505097453,-69
43,1505097453,-67.5
50,1505097453,-65.5
50,1505097453,-66
1121,1505097453,-57.5
46,1505097453,-69.5
3313,1505097453,-62.5
46,1505097453,-68.5
35,1505097453,-64
3402,1505097453,-69.5
3313,1505097453,-61.5
43,1505097453,-66.5
1113,1505097453,-59.5
53,1505097453,-67.5
3313,1505097453,-63
1121,1505097453,-58
2212,1505097453,-65.5
46,1505097453,-69
35,1505097453,-64
3313,1505097453,-63
1121,1505097453,-57.5
1121,1505097453,-57.5
50,1505097454,-68
43,1505097454,-67.5
50,1505097454,-68
53,1505097454,-68
46,1505097454,-69.5
53,1505097454,-67
3313,1505097454,-62.5
1121,1505097454,-59
35,1505097454,-65
3402,1505097454,-69.5
3313,1505097454,-63
1121,1505097454,-58.5
1121,1505097454,-54
50,1505097454,-66.5
43,1505097454,-68.5
1121,1505097454,-54
50,1505097454,-66
1113,1505097454,-59.5
1121,1505097454,-56.5
46,1505097454,-68.5
53,1505097454,-66.5
1114,1505097454,-61.5
1121,1505097454,-57
3313,1505097454,-63
2212,1505097454,-65
46,1505097454,-69
35,1505097454,-64
3313,1505097454,-63.5
50,1505097454,-62.5
1121,1505097454,-54.5
43,1505097454,-68
1121,1505097454,-57.5
50,1505097454,-63.5
43,1505097454,-68.5
1113,1505097454,-58.5
1114,1505097454,-61
53,1505097454,-66.5
46,1505097454,-69
3313,1505097454,-64.5
35,1505097454,-64
46,1505097454,-69
3402,1505097454,-69.5
3313,1505097455,-64.5
2212,1505097455,-65
50,1505097455,-65.5
43,1505097455,-67
1113,1505097455,-57.5
1113,1505097455,-57.5
53,1505097455,-68
53,1505097455,-68
3313,1505097455,-63.5
3401,1505097455,-69
51,1505097455,-68
35,1505097455,-64
1121,1505097464,-59.5
50,1505097464,-64.5
2228,1505097464,-62.5
3305,1505097464,-67
41,1505097464,-68.5
51,1505097464,-66.5
3313,1505097464,-69
2214,1505097464,-65
50,1505097464,-66
53,1505097464,-68
50,1505097464,-66.5
2228,1505097464,-63
41,1505097464,-67.5
50,1505097464,-64.5
50,1505097464,-65
2228,1505097464,-62.5
50,1505097465,-63
3313,1505097465,-66.5
50,1505097465,-62
43,1505097465,-68.5
50,1505097465,-65
43,1505097465,-68
2228,1505097465,-62.5
50,1505097465,-63
3305,1505097465,-66
50,1505097465,-63.5
2228,1505097465,-62.5
50,1505097465,-66.5
35,1505097465,-64
3313,1505097465,-68
43,1505097465,-67.5
2214,1505097465,-64
50,1505097465,-67.5
2228,1505097465,-63
50,1505097465,-63.5
3309,1505097465,-67
50,1505097465,-64
3313,1505097465,-66.5
43,1505097465,-64.5
2214,1505097465,-60
1121,1505097465,-59.5
50,1505097465,-67
2214,1505097465,-61
1121,1505097465,-58.5
50,1505097465,-62
2228,1505097465,-63.5
50,1505097465,-63
3310,1505097465,-66.5
3313,1505097465,-69.5
1121,1505097466,-54.5
2214,1505097466,-60.5
50,1505097466,-62.5
43,1505097466,-68.5
1121,1505097466,-55
50,1505097466,-63
2214,1505097466,-60
43,1505097466,-68.5
50,1505097466,-66.5
3305,1505097466,-64.5
3313,1505097466,-69
3310,1505097466,-65
3401,1505097466,-69
3313,1505097466,-69
46,1505097466,-68.5
3310,1505097466,-64
2214,1505097466,-61
1122,1505097466,-58
50,1505097466,-62.5
1121,1505097466,-56.5
43,1505097466,-69
50,1505097466,-64
2214,1505097466,-60.5
1122,1505097466,-58
1121,1505097466,-55.5
43,1505097466,-69
2228,1505097466,-62
3305,1505097466,-65.5
3313,1505097466,-67
53,1505097466,-66
46,1505097466,-68.5
3310,1505097466,-66
35,1505097466,-65
2214,1505097466,-62
1121,1505097466,-58.5
50,1505097466,-67
43,1505097466,-68.5
1121,1505097466,-57
2214,1505097466,-60
43,1505097466,-68.5
3305,1505097466,-63
2228,1505097466,-63
2228,1505097466,-63
3305,1505097466,-64
53,1505097466,-67
46,1505097466,-66.5
3313,1505097466,-68
35,1505097466,-63.5
2214,1505097467,-61.5
1121,1505097467,-57.5
34,1505097467,-69
2213,1505097467,-64
1121,1505097467,-57.5
1105,1505097467,-55.5
2228,1505097467,-63.5
3305,1505097467,-64.5
1105,1505097467,-56.5
2228,1505097467,-62.5
35,1505097467,-61.5
46,1505097467,-68
2212,1505097467,-62.5
35,1505097467,-61.5
2214,1505097467,-61
1121,1505097467,-58.5
2212,1505097467,-64
3332,1505097467,-66
50,1505097467,-68
2214,1505097467,-61
1121,1505097467,-57
2228,1505097467,-64.5
1103,1505097467,-58.5
53,1505097467,-65.5
3313,1505097467,-65
35,1505097467,-63.5
46,1505097467,-68
2212,1505097467,-64.5
1121,1505097467,-58
3332,1505097467,-64.5
53,1505097467,-69
2214,1505097467,-65.5
1121,1505097467,-59
2228,1505097467,-64
1103,1505097467,-56.5
3305,1505097467,-66
1103,1505097467,-56
2228,1505097467,-63.5
53,1505097467,-64
46,1505097467,-68
53,1505097467,-64.5
46,1505097467,-66
35,1505097467,-64
3401,1505097467,-67.5
3313,1505097467,-66.5
43,1505097468,-67.5
53,1505097468,-67.5
53,1505097468,-67
1103,1505097468,-59
53,1505097468,-63
53,1505097468,-63.5
2212,1505097468,-62.5
46,1505097468,-68
35,1505097468,-64.5
1122,1505097468,-59.5
50,1505097468,-66.5
1121,1505097468,-62.5
53,1505097468,-68
1121,1505097468,-60
2228,1505097468,-63
3305,1505097468,-65.5
2228,1505097468,-63
53,1505097468,-65.5
2212,1505097468,-62
3313,1505097468,-65.5
46,1505097468,-67.5
50,1505097468,-67
2212,1505097468,-62.5
50,1505097468,-68
43,1505097468,-62.5
53,1505097468,-67
53,1505097468,-67
2228,1505097468,-63.5
53,1505097468,-67
35,1505097468,-64.5
3401,1505097468,-69.5
3313,1505097468,-68
43,1505097468,-66
1103,1505097469,-57
2228,1505097469,-64
3305,1505097469,-67
1103,1505097469,-57.5
3313,1505097469,-69.5
3402,1505097469,-69
2212,1505097469,-64
53,1505097469,-69
43,1505097469,-69
2214,1505097469,-62.5
53,1505097469,-69
3313,1505097469,-68
1103,1505097469,-59
3402,1505097469,-69.5
35,1505097469,-63.5
1121,1505097469,-60
50,1505097469,-63.5
3332,1505097469,-68
43,1505097469,-67.5
2214,1505097469,-63.5
1121,1505097469,-59.5
3313,1505097469,-66
35,1505097469,-64.5
3402,1505097469,-69.5
43,1505097469,-63
43,1505097469,-64
1103,1505097469,-58.5
1103,1505097469,-58
3402,1505097470,-68.5
50,1505097470,-67.5
3401,1505097470,-69.5
43,1505097470,-64
50,1505097470,-65
43,1505097470,-65
1103,1505097470,-59
2228,1505097470,-63.5
3313,1505097470,-65
3402,1505097470,-69.5
3313,1505097470,-64
43,1505097470,-66
50,1505097470,-68
46,1505097470,-68.5
3313,1505097470,-65.5
50,1505097470,-68
46,1505097470,-69.5
3313,1505097470,-65
43,1505097470,-66.5
43,1505097470,-66.5
3313,1505097470,-69
3313,1505097471,-66
3402,1505097471,-69
51,1505097471,-68
50,1505097471,-62.5
43,1505097471,-67
50,1505097471,-63
46,1505097471,-69.5
53,1505097471,-68
3313,1505097471,-65
51,1505097471,-68
35,1505097471,-64.5
3313,1505097471,-64.5
1105,1505097471,-57
43,1505097471,-68.5
50,1505097471,-66
1121,1505097471,-57.5
46,1505097471,-68.5
1121,1505097471,-59.5
3313,1505097471,-64
35,1505097471,-64.5
3402,1505097471,-69
46,1505097471,-68
3313,1505097471,-65
1105,1505097471,-54
1105,1505097471,-53.5
53,1505097471,-67
3332,1505097471,-64
1121,1505097471,-56
3313,1505097471,-65
51,1505097471,-67.5
46,1505097471,-69.5
3332,1505097471,-64
3313,1505097471,-65
1121,1505097471,-56.5
1105,1505097471,-51.5
2214,1505097471,-64.5
43,1505097471,-67
1105,1505097471,-51.5
53,1505097472,-67
1121,1505097472,-55
3313,1505097472,-64
3402,1505097472,-69.5
3332,1505097472,-66
3401,1505097472,-69.5
1121,1505097472,-57
3313,1505097472,-63.5
1121,1505097472,-55
1105,1505097472,-52.5
3332,1505097472,-65
53,1505097472,-67.5
43,1505097472,-67
1105,1505097472,-53
1121,1505097472,-53.5
1101,1505097472,-52
1101,1505097472,-52
53,1505097472,-67
1121,1505097472,-58
3313,1505097472,-64
3402,1505097472,-69
35,1505097472,-64.5
3401,1505097472,-69.5
1121,1505097472,-58.5
3313,1505097472,-63.5
1121,1505097472,-55.5
43,1505097472,-68
3332,1505097472,-69
53,1505097472,-69
1121,1505097472,-57.5
43,1505097472,-68.5
1101,1505097472,-50
1101,1505097472,-50
53,1505097472,-67
3313,1505097472,-64.5
3310,1505097472,-67.5
35,1505097472,-64.5
3402,1505097472,-68.5
3313,1505097472,-64
1121,1505097472,-60
43,1505097472,-69
53,1505097472,-67.5
1121,1505097472,-57.5
53,1505097472,-67.5
43,1505097472,-69
1101,1505097472,-51
1101,1505097473,-51.5
1121,1505097473,-58.5
53,1505097473,-67.5
50,1505097482,-62.5
43,1505097482,-65.5
3313,1505097482,-69
3313,1505097482,-67
51,1505097482,-68
43,1505097482,-64.5
2214,1505097482,-62
50,1505097482,-65.5
1121,1505097483,-61.5
53,1505097483,-67.5
35,1505097483,-64.5
3313,1505097483,-66.5
2214,1505097483,-62.5
43,1505097483,-66
50,1505097483,-66.5
3332,1505097483,-68.5
43,1505097483,-65.5
2228,1505097483,-64
50,1505097483,-65
1121,1505097483,-59.5
1121,1505097483,-59
3313,1505097483,-67
2214,1505097483,-61.5
50,1505097483,-66.5
43,1505097483,-66.5
2214,1505097483,-61.5
43,1505097483,-66.5
50,1505097483,-65.5
2228,1505097483,-64
3313,1505097483,-66
3310,1505097483,-67
50,1505097483,-61
46,1505097483,-68.5
50,1505097483,-63
1122,1505097483,-60
50,1505097483,-66.5
2228,1505097483,-64.5
35,1505097483,-65.5
3310,1505097483,-66
3313,1505097483,-67.5
50,1505097484,-62
2214,1505097484,-61
50,1505097484,-62.5
2214,1505097484,-61.5
3313,1505097484,-68
53,1505097484,-66.5
35,1505097484,-65
3310,1505097484,-65.5
3401,1505097484,-69
2214,1505097484,-60
50,1505097484,-61.5
2214,1505097484,-60.5
50,1505097484,-62.5
2228,1505097484,-64.5
3313,1505097484,-66
53,1505097484,-67
35,1505097484,-64
3401,1505097484,-68.5
3310,1505097484,-66.5
2214,1505097484,-61.5
1122,1505097484,-58
1122,1505097484,-58
2228,1505097484,-63
3313,1505097484,-66.5
3305,1505097484,-64
2228,1505097484,-62.5
53,1505097484,-65
35,1505097484,-62.5
3313,1505097484,-68
2212,1505097484,-64.5
35,1505097484,-62.5
2214,1505097484,-60
1121,1505097484,-60.5
1122,1505097484,-64
50,1505097484,-66.5
2214,1505097484,-61.5
3313,1505097485,-68
2228,1505097485,-63.5
53,1505097485,-67
35,1505097485,-60.5
3313,1505097485,-67.5
46,1505097485,-69.5
35,1505097485,-60.5
2214,1505097485,-60.5
50,1505097485,-67
43,1505097485,-68.5
2214,1505097485,-61.5
43,1505097485,-68
2228,1505097485,-64
1122,1505097485,-58.5
2228,1505097485,-64
53,1505097485,-64.5
53,1505097485,-63.5
35,1505097485,-60.5
46,1505097485,-69.5
51,1505097485,-67
3402,1505097485,-69.5
35,1505097485,-61.5
2214,1505097485,-62
50,1505097485,-63.5
43,1505097485,-68
50,1505097485,-65
2228,1505097485,-63.5
1103,1505097485,-56
1103,1505097485,-57
53,1505097485,-62.5
53,1505097485,-63
46,1505097485,-65.5
35,1505097485,-62
2212,1505097485,-64.5
3313,1505097485,-67
3401,1505097485,-69
35,1505097485,-62.5
43,1505097485,-67.5
2228,1505097486,-62.5
1103,1505097486,-58.5
53,1505097486,-63
53,1505097486,-62.5
35,1505097486,-63.5
3313,1505097486,-67
3402,1505097486,-68.5
50,1505097486,-64
2214,1505097486,-63.5
43,1505097486,-68.5
50,1505097486,-63
50,1505097486,-67.5
53,1505097486,-62.5
53,1505097486,-62.5
35,1505097486,-64
50,1505097486,-66
43,1505097486,-64
1121,1505097486,-57.5
50,1505097486,-67
1121,1505097486,-58
50,1505097486,-67.5
43,1505097486,-64.5
2228,1505097486,-63.5
53,1505097486,-63
53,1505097486,-65
50,1505097486,-64
3313,1505097486,-66
35,1505097486,-64
2212,1505097486,-63
1121,1505097486,-56.5
43,1505097486,-67
50,1505097486,-66
1121,1505097486,-57.5
53,1505097487,-65.5
35,1505097487,-63.5
3402,1505097487,-69
50,1505097487,-67.5
35,1505097487,-63
1121,1505097487,-55
2214,1505097487,-63
50,1505097487,-67.5
43,1505097487,-67.5
1121,1505097487,-54.5
3313,1505097487,-68
35,1505097487,-62.5
2212,1505097487,-64
35,1505097487,-63
1121,1505097487,-53.5
50,1505097487,-62.5
2214,1505097487,-65.5
43,1505097487,-68
1121,1505097487,-54.5
3313,1505097487,-67.5
53,1505097487,-67
2212,1505097487,-62.5
35,1505097487,-64.5
51,1505097487,-67
2212,1505097487,-63
2214,1505097487,-60.5
1121,1505097487,-55
50,1505097487,-62
43,1505097487,-68
1121,1505097487,-55.5
2214,1505097487,-61
3313,1505097487,-66
2228,1505097487,-65.5
53,1505097487,-67.5
35,1505097488,-63
3402,1505097488,-69.5
2214,1505097488,-61.5
1121,1505097488,-59
3332,1505097488,-67.5
43,1505097488,-69
1121,1505097488,-60
43,1505097488,-68.5
43,1505097488,-68.5
3313,1505097488,-68.5
35,1505097488,-65.5
3310,1505097488,-67.5
50,1505097488,-68
2214,1505097488,-63
43,1505097488,-66
53,1505097488,-68
35,1505097488,-64.5
1121,1505097488,-58
50,1505097488,-65
43,1505097488,-66.5
2214,1505097488,-62
1121,1505097488,-58
50,1505097488,-67
3313,1505097488,-67.5
53,1505097488,-67
51,1505097489,-68
3401,1505097489,-69.5
2212,1505097489,-64
43,1505097489,-68
3313,1505097489,-67.5
53,1505097489,-66.5
2212,1505097489,-64.5
43,1505097489,-68.5
50,1505097489,-66.5
50,1505097489,-67.5
41,1505097489,-69.5
3313,1505097489,-67.5
3309,1505097489,-68
53,1505097489,-66.5
2212,1505097489,-64.5
51,1505097489,-68.5
35,1505097489,-65
43,1505097489,-68
50,1505097489,-67
50,1505097489,-66.5
53,1505097489,-67.5
3313,1505097490,-66.5
35,1505097490,-64
43,1505097490,-67.5
3332,1505097490,-67.5
43,1505097490,-68
3332,1505097490,-68.5
1121,1505097490,-58
1121,1505097490,-56.5
53,1505097490,-67.5
3313,1505097490,-65
3402,1505097490,-69.5
35,1505097490,-64
3313,1505097490,-65.5
1122,1505097490,-57.5
43,1505097490,-69
1122,1505097490,-58
1121,1505097490,-56.5
1121,1505097490,-57.5
3313,1505097490,-64.5
35,1505097490,-63.5
3402,1505097490,-69
3313,1505097490,-63
43,1505097490,-68.5
1121,1505097490,-59.5
1105,1505097490,-62
33,1505097490,-67
1105,1505097490,-61
53,1505097490,-66.5
53,1505097490,-66.5
3313,1505097490,-64
3310,1505097490,-67.5
2212,1505097490,-65
3402,1505097490,-68.5
3313,1505097490,-64.5
43,1505097491,-68.5
43,1505097491,-68.5
33,1505097491,-65.5
1105,1505097491,-62
1105,1505097491,-61.5
33,1505097491,-64.5
53,1505097491,-66.5
3313,1505097491,-63
51,1505097491,-68.5
35,1505097491,-63.5
3402,1505097491,-69.5
3313,1505097491,-63
43,1505097491,-67.5
50,1505097491,-68
50,1505097491,-67.5
1105,1505097491,-61
33,1505097491,-65
1103,1505097491,-59.5
33,1505097491,-65.5
1105,1505097491,-60.5
53,1505097491,-66.5
3313,1505097491,-63
3402,1505097491,-69.5
35,1505097491,-63.5
3313,1505097491,-63
43,1505097491,-68
50,1505097491,-68
50,1505097491,-68
1105,1505097491,-61
2228,1505097491,-63.5
33,1505097491,-68
1105,1505097491,-61
1121,1505097491,-57
53,1505097491,-67
1121,1505097491,-58
35,1505097491,-62.5
3313,1505097491,-63
2212,1505097491,-64
46,1505097491,-69.5
35,1505097491,-61.5
3313,1505097491,-63
50,1505097492,-66.5
43,1505097492,-68.5
1105,1505097492,-63.5
1121,1505097492,-59.5
53,1505097492,-67
1121,1505097492,-58.5
35,1505097492,-62.5
3313,1505097492,-63.5
3332,1505097492,-66.5
51,1505097492,-68
46,1505097492,-69.5
3313,1505097492,-63.5
3332,1505097492,-65
35,1505097492,-62.5
51,1505097502,-66.5
43,1505097502,-64
50,1505097502,-66.5
43,1505097502,-64.5
1103,1505097502,-59.5
2228,1505097502,-63
3305,1505097502,-66
2228,1505097502,-63
3313,1505097502,-65
1101,1505097502,-59
35,1505097502,-64.5
51,1505097502,-68
3313,1505097502,-65
43,1505097502,-68.5
50,1505097502,-65
2214,1505097502,-64.5
50,1505097502,-62
43,1505097502,-68.5
2228,1505097502,-62.5
50,1505097502,-66.5
3305,1505097502,-67.5
35,1505097502,-65.5
3313,1505097503,-67
51,1505097503,-68
2214,1505097503,-64
43,1505097503,-66
50,1505097503,-66
43,1505097503,-65.5
2228,1505097503,-63.5
1101,1505097503,-58
50,1505097503,-65.5
3313,1505097503,-67
3310,1505097503,-67
2214,1505097503,-63
43,1505097503,-68
50,1505097503,-66
43,1505097503,-69
50,1505097503,-65.5
2228,1505097503,-64.5
3313,1505097503,-67.5
2214,1505097503,-62.5
50,1505097503,-63.5
43,1505097503,-67.5
50,1505097503,-63.5
2228,1505097503,-64
3305,1505097503,-65.5
1121,1505097503,-60
53,1505097503,-67
1121,1505097503,-59
3310,1505097503,-64.5
3313,1505097503,-67
2213,1505097503,-63
50,1505097504,-63
2214,1505097504,-62.5
43,1505097504,-68
2228,1505097504,-62.5
41,1505097504,-68
3305,1505097504,-64
2228,1505097504,-62.5
53,1505097504,-65.5
3310,1505097504,-66
3313,1505097504,-67.5
46,1505097504,-69
50,1505097504,-67.5
2214,1505097504,-64
43,1505097504,-68.5
2228,1505097504,-62
3305,1505097504,-64.5
2228,1505097504,-62.5
53,1505097504,-66
35,1505097504,-60.5
46,1505097504,-68
3313,1505097504,-68
35,1505097504,-61
1101,1505097504,-59
43,1505097504,-69
2228,1505097504,-63
53,1505097504,-65.5
35,1505097504,-62
3313,1505097505,-66.5
3402,1505097505,-69
35,1505097505,-62
50,1505097505,-63.5
43,1505097505,-69
50,1505097505,-64.5
43,1505097505,-69
1103,1505097505,-58
2228,1505097505,-63
1103,1505097505,-57
53,1505097505,-64
53,1505097505,-63.5
35,1505097505,-62.5
3402,1505097505,-69
46,1505097505,-68
3310,1505097505,-67.5
35,1505097505,-63.5
43,1505097505,-64.5
43,1505097505,-66.5
1103,1505097505,-59.5
53,1505097505,-66
35,1505097505,-62
3313,1505097505,-65
3402,1505097505,-68
3310,1505097505,-66.5
3313,1505097505,-64.5
43,1505097505,-64
43,1505097505,-63.5
2228,1505097505,-62.5
3305,1505097505,-65
2228,1505097505,-62.5
53,1505097505,-64
3313,1505097505,-65
50,1505097505,-66
35,1505097505,-64.5
3313,1505097505,-64.5
43,1505097506,-66
43,1505097506,-65
2228,1505097506,-62.5
1103,1505097506,-59.5
46,1505097506,-69.5
2212,1505097506,-63.5
3313,1505097506,-67
2212,1505097506,-63.5
53,1505097506,-69
43,1505097506,-68
1103,1505097506,-59
35,1505097506,-62
3310,1505097506,-67.5
2212,1505097506,-63.5
3313,1505097506,-68
35,1505097506,-63
1122,1505097506,-55
2214,1505097506,-65.5
43,1505097506,-68
50,1505097506,-65.5
1122,1505097506,-56
43,1505097506,-68
35,1505097506,-62
2213,1505097506,-63
3310,1505097506,-67.5
3401,1505097506,-69.5
35,1505097506,-61
1122,1505097506,-56
2214,1505097506,-64.5
43,1505097506,-67.5
50,1505097506,-68
1122,1505097506,-57
43,1505097507,-68.5
3313,1505097507,-67
50,1505097507,-67.5
35,1505097507,-63.5
43,1505097507,-63.5
1121,1505097507,-59.5
2214,1505097507,-64
50,1505097507,-66
43,1505097507,-64
50,1505097507,-64.5
